TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_STATS,SOFTWARE_STATE,CMD_ECHO
1235,13:05:21,0,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:09:43,1,C,F,N,20,26,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:23:21,2,C,F,N,20,27,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:35:12,3,C,F,N,20,27.3,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:05:21,0,C,F,N,20,27.7,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:09:43,1,C,F,N,20,27.9,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:23:21,2,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:35:12,3,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:05:21,0,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:09:43,1,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:23:21,2,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:35:12,3,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:05:21,0,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:09:43,1,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:23:21,2,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:35:12,3,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
1235,13:05:21,0,C,F,N,20,25,8.1,13:05:43,1234,3214,987654,0,TPDEPLOY,CXON
